sub_id,stim_id,dv
1,1,412.5
1,2,409
1,3,329.5
1,4,370
1,5,350
1,6,425.5
1,7,384.5
1,8,330
1,9,356.5
1,10,387
1,11,355.5
1,12,308.5
1,13,452.5
1,14,367
1,15,339
1,16,351
1,17,242.5
1,18,336
1,19,461.5
1,20,223
1,21,349.5
1,22,295
1,23,419
1,24,368.5
1,25,402.5
1,26,434.5
1,27,420
1,28,416
1,29,372
1,30,332.5
1,31,369
1,32,261
1,33,297
1,34,427
1,35,388.5
1,36,458
1,37,440
1,38,367
1,39,324
1,40,231
1,41,324
1,42,291.5
1,43,271.5
1,44,343.5
1,45,297.5
1,46,457.5
1,47,399.5
1,48,356.5
1,49,330
1,50,354
2,1,400
2,2,353.5
2,3,341
2,4,387
2,5,426
2,6,422
2,7,471.5
2,8,441
2,9,557.5
2,10,442
2,11,449
2,12,403.5
2,13,407.5
2,14,401.5
2,15,381
2,16,408.5
2,17,387
2,18,480
2,19,475
2,20,329
2,21,419
2,22,356
2,23,462
2,24,422.5
2,25,355.5
2,26,517.5
2,27,257.5
2,28,375.5
2,29,512
2,30,483
2,31,458
2,32,448
2,33,374.5
2,34,339.5
2,35,367.5
2,36,474
2,37,446
2,38,459.5
2,39,364.5
2,40,324.5
2,41,455
2,42,372
2,43,388.5
2,44,449.5
2,45,293
2,46,468.5
2,47,253
2,48,502.5
2,49,415.5
2,50,423
3,1,348
3,2,387.5
3,3,307
3,4,395
3,5,282
3,6,407.5
3,7,296
3,8,257.5
3,9,431
3,10,388.5
3,11,216.5
3,12,302.5
3,13,277.5
3,14,295
3,15,426.5
3,16,323.5
3,17,315.5
3,18,371.5
3,19,352.5
3,20,319.5
3,21,298
3,22,195.5
3,23,386.5
3,24,206
3,25,263.5
3,26,362.5
3,27,288.5
3,28,361.5
3,29,313.5
3,30,392
3,31,233
3,32,17.5
3,33,311
3,34,391.5
3,35,441.5
3,36,412
3,37,348
3,38,406
3,39,285
3,40,263
3,41,272.5
3,42,280.5
3,43,249
3,44,292
3,45,391.5
3,46,344.5
3,47,302
3,48,383
3,49,330.5
3,50,371
4,1,279.5
4,2,341.5
4,3,215.5
4,4,305.5
4,5,461
4,6,490.5
4,7,385.5
4,8,325.5
4,9,370
4,10,269
4,11,309.5
4,12,280.5
4,13,345.5
4,14,351
4,15,280.5
4,16,353.5
4,17,306.5
4,18,340.5
4,19,418
4,20,250
4,21,369
4,22,225.5
4,23,377.5
4,24,271
4,25,300.5
4,26,453.5
4,27,329.5
4,28,261
4,29,307.5
4,30,409
4,31,331.5
4,32,180.5
4,33,248.5
4,34,346
4,35,376
4,36,270
4,37,350
4,38,260
4,39,268
4,40,261
4,41,312.5
4,42,299
4,43,374.5
4,44,312
4,45,337.5
4,46,396.5
4,47,302
4,48,317
4,49,458
4,50,303
5,1,491.5
5,2,358
5,3,427
5,4,431.5
5,5,482.5
5,6,477.5
5,7,580.5
5,8,461.5
5,9,608
5,10,565.5
5,11,422
5,12,429
5,13,422.5
5,14,474
5,15,537.5
5,16,515.5
5,17,426
5,18,497.5
5,19,630.5
5,20,388
5,21,437.5
5,22,372.5
5,23,496.5
5,24,409
5,25,352.5
5,26,577.5
5,27,561.5
5,28,448.5
5,29,409.5
5,30,544.5
5,31,528
5,32,480.5
5,33,425
5,34,530
5,35,606.5
5,36,539
5,37,422
5,38,447.5
5,39,531.5
5,40,485.5
5,41,393.5
5,42,440.5
5,43,434.5
5,44,315.5
5,45,359.5
5,46,469.5
5,47,410
5,48,484
5,49,530.5
5,50,488.5
6,1,280.5
6,2,358.5
6,3,305.5
6,4,332.5
6,5,308.5
6,6,287.5
6,7,301.5
6,8,370.5
6,9,322.5
6,10,406.5
6,11,359.5
6,12,169
6,13,320.5
6,14,311.5
6,15,310.5
6,16,351
6,17,270
6,18,382.5
6,19,372
6,20,161
6,21,460.5
6,22,298.5
6,23,340
6,24,308.5
6,25,342.5
6,26,306
6,27,329.5
6,28,278
6,29,286.5
6,30,361
6,31,462
6,32,207
6,33,285
6,34,404.5
6,35,409
6,36,402.5
6,37,297.5
6,38,319
6,39,238.5
6,40,166
6,41,293.5
6,42,365.5
6,43,248.5
6,44,287.5
6,45,292
6,46,370
6,47,296.5
6,48,418
6,49,329
6,50,346.5
7,1,399
7,2,315
7,3,353
7,4,310.5
7,5,377
7,6,349
7,7,447
7,8,308.5
7,9,356.5
7,10,368.5
7,11,235
7,12,349
7,13,335
7,14,244
7,15,357
7,16,356
7,17,229.5
7,18,501.5
7,19,435
7,20,293.5
7,21,400
7,22,282
7,23,424.5
7,24,275.5
7,25,198
7,26,459.5
7,27,344
7,28,251
7,29,313
7,30,409
7,31,428
7,32,236
7,33,234
7,34,415.5
7,35,424
7,36,313
7,37,281.5
7,38,386
7,39,374.5
7,40,231
7,41,317.5
7,42,402.5
7,43,361.5
7,44,359
7,45,389
7,46,401
7,47,337
7,48,412
7,49,298
7,50,350.5
8,1,436
8,2,397.5
8,3,397
8,4,486.5
8,5,581
8,6,525.5
8,7,549
8,8,509
8,9,573
8,10,475
8,11,385
8,12,367
8,13,411.5
8,14,511.5
8,15,370
8,16,369
8,17,467
8,18,510
8,19,494
8,20,436.5
8,21,625
8,22,323.5
8,23,551
8,24,388.5
8,25,424.5
8,26,550.5
8,27,412
8,28,387
8,29,532
8,30,546.5
8,31,520
8,32,419.5
8,33,450.5
8,34,555.5
8,35,653.5
8,36,446
8,37,537.5
8,38,410
8,39,369.5
8,40,386
8,41,516
8,42,446.5
8,43,429
8,44,504
8,45,376
8,46,412
8,47,445
8,48,427
8,49,436.5
8,50,476.5
9,1,264.5
9,2,299.5
9,3,244.5
9,4,284.5
9,5,354
9,6,291.5
9,7,295.5
9,8,237
9,9,325
9,10,338
9,11,318.5
9,12,261
9,13,336.5
9,14,245.5
9,15,295.5
9,16,323.5
9,17,247.5
9,18,320
9,19,374.5
9,20,132.5
9,21,371.5
9,22,277
9,23,323
9,24,284.5
9,25,244.5
9,26,413
9,27,228
9,28,252.5
9,29,316.5
9,30,282.5
9,31,418.5
9,32,151.5
9,33,114.5
9,34,316
9,35,296.5
9,36,296
9,37,379
9,38,378
9,39,219.5
9,40,153
9,41,307
9,42,295
9,43,194.5
9,44,319.5
9,45,243
9,46,404
9,47,333.5
9,48,295.5
9,49,359
9,50,228.5
10,1,61.5
10,2,177.5
10,3,181.5
10,4,148
10,5,224.5
10,6,246.5
10,7,169.5
10,8,61.5
10,9,295
10,10,153.5
10,11,109.5
10,12,134.5
10,13,133.5
10,14,190.5
10,15,194.5
10,16,196.5
10,17,185
10,18,211.5
10,19,184.5
10,20,164
10,21,182
10,22,74.5
10,23,194
10,24,123
10,25,78
10,26,258.5
10,27,129.5
10,28,105.5
10,29,194.5
10,30,279
10,31,250.5
10,32,11.5
10,33,119.5
10,34,179.5
10,35,153.5
10,36,198.5
10,37,198.5
10,38,108
10,39,126.5
10,40,65.5
10,41,129.5
10,42,151
10,43,159.5
10,44,214.5
10,45,97.5
10,46,251.5
10,47,129.5
10,48,251.5
10,49,170
10,50,232
11,1,343
11,2,344
11,3,268
11,4,299
11,5,389
11,6,470
11,7,354.5
11,8,251.5
11,9,453.5
11,10,411
11,11,333
11,12,434.5
11,13,430
11,14,416
11,15,434.5
11,16,297
11,17,272.5
11,18,321
11,19,406
11,20,251.5
11,21,440
11,22,309
11,23,430
11,24,364.5
11,25,342
11,26,410.5
11,27,301.5
11,28,359.5
11,29,460
11,30,442.5
11,31,477.5
11,32,197.5
11,33,257.5
11,34,381
11,35,466
11,36,365.5
11,37,416
11,38,433.5
11,39,407
11,40,306.5
11,41,375
11,42,357
11,43,294.5
11,44,294
11,45,410.5
11,46,461
11,47,403.5
11,48,413.5
11,49,351
11,50,401
12,1,528
12,2,430.5
12,3,375.5
12,4,396
12,5,465.5
12,6,454
12,7,406
12,8,384.5
12,9,427
12,10,383.5
12,11,304.5
12,12,413.5
12,13,381
12,14,447.5
12,15,389.5
12,16,452
12,17,401
12,18,411
12,19,475
12,20,361.5
12,21,408.5
12,22,300
12,23,505.5
12,24,390.5
12,25,309
12,26,412
12,27,362.5
12,28,354
12,29,323
12,30,497.5
12,31,483.5
12,32,395.5
12,33,310.5
12,34,435.5
12,35,414.5
12,36,417.5
12,37,443.5
12,38,434
12,39,414
12,40,384
12,41,424.5
12,42,350
12,43,425.5
12,44,382
12,45,387.5
12,46,493.5
12,47,355
12,48,428.5
12,49,469.5
12,50,523.5
13,1,165
13,2,170.5
13,3,195
13,4,97.5
13,5,332.5
13,6,299
13,7,234.5
13,8,199
13,9,323
13,10,168.5
13,11,238
13,12,207
13,13,217.5
13,14,171
13,15,252.5
13,16,118.5
13,17,122.5
13,18,144.5
13,19,223.5
13,20,120
13,21,171.5
13,22,45
13,23,224.5
13,24,135
13,25,196
13,26,247.5
13,27,121.5
13,28,222
13,29,155
13,30,314.5
13,31,261.5
13,32,40
13,33,74.5
13,34,190.5
13,35,195.5
13,36,103
13,37,208
13,38,83
13,39,117.5
13,40,192
13,41,212
13,42,64
13,43,150
13,44,53.5
13,45,191.5
13,46,178
13,47,75.5
13,48,136.5
13,49,280
13,50,135
14,1,170
14,2,198
14,3,256.5
14,4,212
14,5,345
14,6,409
14,7,334
14,8,377
14,9,236.5
14,10,307.5
14,11,281
14,12,271
14,13,212.5
14,14,311.5
14,15,344
14,16,341.5
14,17,234
14,18,302
14,19,241
14,20,129
14,21,367
14,22,179.5
14,23,197
14,24,247.5
14,25,248
14,26,262
14,27,222
14,28,249
14,29,360
14,30,334
14,31,276
14,32,135
14,33,276.5
14,34,383.5
14,35,265.5
14,36,341.5
14,37,327
14,38,359
14,39,281.5
14,40,154
14,41,302.5
14,42,249
14,43,278
14,44,202
14,45,263.5
14,46,240.5
14,47,255.5
14,48,358
14,49,279
14,50,349
15,1,34.5
15,2,105
15,3,115.5
15,4,178.5
15,5,150
15,6,121
15,7,180.5
15,8,134.5
15,9,277.5
15,10,239.5
15,11,100.5
15,12,215.5
15,13,117.5
15,14,217.5
15,15,184.5
15,16,153
15,17,136.5
15,18,170
15,19,278
15,20,48
15,21,7
15,22,89.5
15,23,113
15,24,131.5
15,25,92.5
15,26,258.5
15,27,134.5
15,28,156
15,29,93.5
15,30,253.5
15,31,102
15,32,53.5
15,33,82.5
15,34,279.5
15,35,283
15,36,255
15,37,193.5
15,38,268.5
15,39,92
15,40,16
15,41,187
15,42,173
15,43,89.5
15,44,68.5
15,45,204.5
15,46,223
15,47,145
15,48,67
15,49,14.5
15,50,189
16,1,606
16,2,562.5
16,3,501.5
16,4,507
16,5,566
16,6,539
16,7,659
16,8,500
16,9,646.5
16,10,553.5
16,11,476
16,12,552.5
16,13,480
16,14,487
16,15,445
16,16,464.5
16,17,570.5
16,18,453
16,19,571
16,20,440
16,21,486.5
16,22,447
16,23,576
16,24,535.5
16,25,557.5
16,26,597
16,27,518.5
16,28,425
16,29,592.5
16,30,522
16,31,572.5
16,32,432.5
16,33,431.5
16,34,554
16,35,592.5
16,36,572
16,37,613.5
16,38,489.5
16,39,542.5
16,40,468.5
16,41,583
16,42,486
16,43,509
16,44,352
16,45,418.5
16,46,546.5
16,47,483
16,48,428
16,49,549
16,50,492.5
17,1,343
17,2,391.5
17,3,255.5
17,4,505.5
17,5,463
17,6,449.5
17,7,472
17,8,384
17,9,481
17,10,446
17,11,392
17,12,371.5
17,13,365
17,14,384.5
17,15,521.5
17,16,411
17,17,508
17,18,423
17,19,413.5
17,20,350.5
17,21,342.5
17,22,292
17,23,410.5
17,24,424
17,25,359.5
17,26,446.5
17,27,381.5
17,28,400
17,29,317
17,30,469
17,31,534
17,32,356
17,33,309
17,34,384
17,35,582.5
17,36,408
17,37,422.5
17,38,437.5
17,39,373.5
17,40,398.5
17,41,363.5
17,42,450.5
17,43,381.5
17,44,396
17,45,488
17,46,425
17,47,441
17,48,464
17,49,452.5
17,50,492.5
18,1,714.5
18,2,679.5
18,3,577.5
18,4,583.5
18,5,666.5
18,6,695
18,7,620.5
18,8,559.5
18,9,654
18,10,690.5
18,11,562
18,12,685.5
18,13,533
18,14,636.5
18,15,533.5
18,16,647.5
18,17,554
18,18,717
18,19,654
18,20,496
18,21,614
18,22,518.5
18,23,595.5
18,24,606.5
18,25,466
18,26,672.5
18,27,573.5
18,28,655.5
18,29,711
18,30,562
18,31,757
18,32,558
18,33,472
18,34,651
18,35,684
18,36,553.5
18,37,603
18,38,668.5
18,39,646
18,40,515.5
18,41,617
18,42,581.5
18,43,621.5
18,44,620
18,45,639.5
18,46,670.5
18,47,552
18,48,538.5
18,49,636.5
18,50,658
19,1,562
19,2,519
19,3,310
19,4,432
19,5,468
19,6,463.5
19,7,413.5
19,8,466
19,9,442.5
19,10,308.5
19,11,474.5
19,12,435
19,13,425
19,14,446.5
19,15,465
19,16,566.5
19,17,537
19,18,502.5
19,19,506.5
19,20,307
19,21,580
19,22,411
19,23,493.5
19,24,437.5
19,25,418
19,26,534.5
19,27,418
19,28,475.5
19,29,382.5
19,30,429.5
19,31,442
19,32,316
19,33,323.5
19,34,552
19,35,576
19,36,442.5
19,37,461.5
19,38,545
19,39,430.5
19,40,275
19,41,441.5
19,42,628
19,43,456.5
19,44,486
19,45,557.5
19,46,445
19,47,457.5
19,48,507
19,49,455.5
19,50,552
20,1,297
20,2,425.5
20,3,403.5
20,4,396.5
20,5,303
20,6,492
20,7,335.5
20,8,318.5
20,9,424.5
20,10,294.5
20,11,294.5
20,12,375
20,13,370.5
20,14,419
20,15,370.5
20,16,324
20,17,415.5
20,18,319
20,19,422.5
20,20,301.5
20,21,384.5
20,22,332.5
20,23,406.5
20,24,369.5
20,25,296
20,26,474.5
20,27,338
20,28,280.5
20,29,381.5
20,30,343
20,31,403
20,32,322
20,33,241.5
20,34,437
20,35,434
20,36,485.5
20,37,443.5
20,38,363
20,39,352
20,40,152.5
20,41,328.5
20,42,426
20,43,330
20,44,277
20,45,310.5
20,46,282.5
20,47,388
20,48,310
20,49,369
20,50,345.5
21,1,372
21,2,350.5
21,3,437.5
21,4,434.5
21,5,407.5
21,6,424
21,7,385
21,8,334.5
21,9,475
21,10,350.5
21,11,483
21,12,418.5
21,13,309
21,14,345.5
21,15,377.5
21,16,323.5
21,17,326.5
21,18,364.5
21,19,360
21,20,276
21,21,386.5
21,22,369.5
21,23,415
21,24,364.5
21,25,265.5
21,26,509
21,27,361.5
21,28,285.5
21,29,245
21,30,328
21,31,447.5
21,32,290.5
21,33,285.5
21,34,356.5
21,35,405.5
21,36,431.5
21,37,414.5
21,38,372
21,39,379
21,40,392
21,41,422.5
21,42,376.5
21,43,371.5
21,44,292
21,45,359.5
21,46,383
21,47,390.5
21,48,337
21,49,396
21,50,491
22,1,307
22,2,394.5
22,3,296.5
22,4,305
22,5,348.5
22,6,391.5
22,7,364
22,8,397
22,9,404
22,10,443
22,11,400.5
22,12,331
22,13,323.5
22,14,396
22,15,372.5
22,16,449
22,17,429.5
22,18,412
22,19,514
22,20,330.5
22,21,338.5
22,22,356.5
22,23,482
22,24,315
22,25,307
22,26,418.5
22,27,284.5
22,28,278
22,29,321
22,30,337.5
22,31,327.5
22,32,282
22,33,320
22,34,426.5
22,35,452
22,36,323
22,37,425
22,38,427.5
22,39,231.5
22,40,285.5
22,41,480.5
22,42,339
22,43,422.5
22,44,311.5
22,45,437.5
22,46,414
22,47,299
22,48,346
22,49,308
22,50,382
23,1,385
23,2,463
23,3,429
23,4,380.5
23,5,262.5
23,6,525.5
23,7,535
23,8,357
23,9,530.5
23,10,516
23,11,334.5
23,12,407.5
23,13,450
23,14,435
23,15,342
23,16,375
23,17,473
23,18,404
23,19,481
23,20,372
23,21,457.5
23,22,283.5
23,23,453
23,24,444
23,25,293.5
23,26,467
23,27,385
23,28,426.5
23,29,390.5
23,30,491.5
23,31,479
23,32,405.5
23,33,386.5
23,34,508.5
23,35,435
23,36,422.5
23,37,399
23,38,532
23,39,374
23,40,216
23,41,419.5
23,42,444.5
23,43,424
23,44,375.5
23,45,444.5
23,46,471
23,47,465
23,48,389.5
23,49,395.5
23,50,440.5
24,1,367.5
24,2,346.5
24,3,355
24,4,290
24,5,397
24,6,445
24,7,350
24,8,333
24,9,317
24,10,372
24,11,380
24,12,340.5
24,13,238
24,14,350.5
24,15,376
24,16,358
24,17,327.5
24,18,464.5
24,19,432.5
24,20,209.5
24,21,307
24,22,266.5
24,23,328.5
24,24,280
24,25,233.5
24,26,433
24,27,366.5
24,28,349.5
24,29,280.5
24,30,472.5
24,31,302
24,32,127
24,33,229
24,34,438
24,35,441.5
24,36,444.5
24,37,354.5
24,38,324.5
24,39,240
24,40,224
24,41,235.5
24,42,279.5
24,43,285.5
24,44,375
24,45,393
24,46,323
24,47,327
24,48,296.5
24,49,275.5
24,50,389
25,1,551
25,2,418
25,3,448.5
25,4,421
25,5,530
25,6,531.5
25,7,383
25,8,428
25,9,536
25,10,557.5
25,11,449.5
25,12,355.5
25,13,480
25,14,508
25,15,456
25,16,469.5
25,17,336.5
25,18,567.5
25,19,501
25,20,347.5
25,21,531.5
25,22,334
25,23,521
25,24,349.5
25,25,391
25,26,528.5
25,27,454
25,28,405
25,29,446
25,30,506.5
25,31,512.5
25,32,368
25,33,403
25,34,418
25,35,640.5
25,36,501.5
25,37,483
25,38,387
25,39,495
25,40,336
25,41,397.5
25,42,352
25,43,396
25,44,398.5
25,45,515.5
25,46,431.5
25,47,421.5
25,48,515
25,49,399.5
25,50,546.5
26,1,384.5
26,2,283.5
26,3,275
26,4,276
26,5,462.5
26,6,445
26,7,353.5
26,8,318.5
26,9,411.5
26,10,337.5
26,11,369
26,12,352
26,13,352.5
26,14,317.5
26,15,233
26,16,360.5
26,17,378.5
26,18,377
26,19,402.5
26,20,182
26,21,423
26,22,228
26,23,322
26,24,395
26,25,190.5
26,26,345
26,27,299.5
26,28,297
26,29,391
26,30,391
26,31,385.5
26,32,280
26,33,273
26,34,357.5
26,35,423.5
26,36,264.5
26,37,311.5
26,38,309.5
26,39,326
26,40,198.5
26,41,327
26,42,336.5
26,43,306
26,44,264
26,45,292
26,46,404.5
26,47,321.5
26,48,362
26,49,284
26,50,447.5
27,1,458.5
27,2,460
27,3,402.5
27,4,456.5
27,5,468.5
27,6,631.5
27,7,537.5
27,8,429.5
27,9,508
27,10,462.5
27,11,367
27,12,444.5
27,13,428.5
27,14,491
27,15,492
27,16,386.5
27,17,444.5
27,18,472.5
27,19,542.5
27,20,484.5
27,21,582.5
27,22,409
27,23,494.5
27,24,503
27,25,428.5
27,26,567
27,27,423
27,28,442
27,29,502
27,30,569
27,31,586
27,32,347
27,33,375
27,34,530
27,35,493
27,36,461.5
27,37,452
27,38,465.5
27,39,468.5
27,40,427
27,41,451.5
27,42,500
27,43,457.5
27,44,435
27,45,488
27,46,607.5
27,47,432
27,48,544.5
27,49,495.5
27,50,506
28,1,189
28,2,184
28,3,278
28,4,130.5
28,5,340.5
28,6,310
28,7,275.5
28,8,157
28,9,307.5
28,10,314.5
28,11,259.5
28,12,157
28,13,237
28,14,292
28,15,346
28,16,242
28,17,213
28,18,263
28,19,249.5
28,20,158.5
28,21,270
28,22,181
28,23,266
28,24,160.5
28,25,143.5
28,26,291.5
28,27,306.5
28,28,135.5
28,29,83
28,30,141
28,31,363.5
28,32,80
28,33,254.5
28,34,257
28,35,323
28,36,328.5
28,37,412
28,38,217
28,39,207
28,40,131
28,41,317.5
28,42,177
28,43,191.5
28,44,275.5
28,45,293
28,46,293
28,47,219.5
28,48,329
28,49,181
28,50,217
29,1,221
29,2,127
29,3,176
29,4,133
29,5,278.5
29,6,176
29,7,341
29,8,233.5
29,9,248
29,10,178
29,11,169.5
29,12,196.5
29,13,244
29,14,202.5
29,15,260
29,16,245
29,17,199.5
29,18,204
29,19,304.5
29,20,151
29,21,348
29,22,81
29,23,89.5
29,24,87
29,25,111.5
29,26,190
29,27,109
29,28,167
29,29,185.5
29,30,236
29,31,245.5
29,32,172
29,33,122.5
29,34,189.5
29,35,240
29,36,252.5
29,37,207
29,38,120
29,39,156
29,40,153.5
29,41,146.5
29,42,210.5
29,43,165
29,44,134
29,45,185
29,46,289.5
29,47,127.5
29,48,251.5
29,49,223.5
29,50,287
30,1,156
30,2,251
30,3,144
30,4,151
30,5,262
30,6,212.5
30,7,176
30,8,105.5
30,9,205.5
30,10,219
30,11,48
30,12,260.5
30,13,223.5
30,14,106
30,15,205.5
30,16,171
30,17,178.5
30,18,289
30,19,192
30,20,155.5
30,21,218
30,22,-28
30,23,183.5
30,24,182
30,25,164
30,26,308
30,27,109
30,28,186.5
30,29,108
30,30,219
30,31,223.5
30,32,82
30,33,157.5
30,34,319.5
30,35,266
30,36,241
30,37,337
30,38,253.5
30,39,155.5
30,40,154
30,41,222
30,42,157
30,43,152.5
30,44,180
30,45,244
30,46,314.5
30,47,216
30,48,291
30,49,172.5
30,50,258.5
31,1,441
31,2,422
31,3,416.5
31,4,438.5
31,5,544.5
31,6,492.5
31,7,471
31,8,413.5
31,9,535
31,10,492.5
31,11,484.5
31,12,489
31,13,504.5
31,14,557
31,15,446.5
31,16,422.5
31,17,443.5
31,18,496
31,19,543
31,20,428.5
31,21,554.5
31,22,454.5
31,23,574.5
31,24,401
31,25,364
31,26,562.5
31,27,475.5
31,28,529
31,29,462.5
31,30,552.5
31,31,527
31,32,419
31,33,437.5
31,34,448.5
31,35,417
31,36,506.5
31,37,534.5
31,38,533.5
31,39,431
31,40,398
31,41,613
31,42,430
31,43,483
31,44,417.5
31,45,420
31,46,520
31,47,478
31,48,458
31,49,464
31,50,510.5
32,1,318.5
32,2,414
32,3,374.5
32,4,284
32,5,424.5
32,6,425.5
32,7,478.5
32,8,431.5
32,9,481
32,10,413.5
32,11,400.5
32,12,492
32,13,293.5
32,14,513
32,15,320.5
32,16,375.5
32,17,382
32,18,410.5
32,19,414
32,20,318.5
32,21,489.5
32,22,294.5
32,23,636.5
32,24,257.5
32,25,351.5
32,26,485.5
32,27,398.5
32,28,349
32,29,303
32,30,497.5
32,31,502
32,32,234.5
32,33,225
32,34,502
32,35,422
32,36,433
32,37,455.5
32,38,390.5
32,39,347.5
32,40,257.5
32,41,378
32,42,466.5
32,43,352.5
32,44,332
32,45,447.5
32,46,499
32,47,454
32,48,510.5
32,49,385
32,50,370.5
33,1,409
33,2,434.5
33,3,393
33,4,505.5
33,5,431
33,6,466
33,7,460.5
33,8,315.5
33,9,323.5
33,10,455
33,11,391
33,12,415
33,13,476.5
33,14,307.5
33,15,383
33,16,356.5
33,17,357
33,18,446
33,19,439
33,20,378
33,21,413.5
33,22,387
33,23,475.5
33,24,402.5
33,25,366.5
33,26,552
33,27,299.5
33,28,413
33,29,434
33,30,437.5
33,31,435.5
33,32,285.5
33,33,448.5
33,34,523
33,35,534.5
33,36,428.5
33,37,452.5
33,38,451
33,39,330.5
33,40,348.5
33,41,354
33,42,402.5
33,43,492
33,44,301
33,45,350
33,46,509.5
33,47,353
33,48,477
33,49,430.5
33,50,512
34,1,460
34,2,366
34,3,372
34,4,404
34,5,339.5
34,6,380.5
34,7,493.5
34,8,416.5
34,9,460.5
34,10,367
34,11,356.5
34,12,458
34,13,485
34,14,400.5
34,15,426
34,16,545.5
34,17,361
34,18,421
34,19,526.5
34,20,325
34,21,510
34,22,287
34,23,530.5
34,24,401
34,25,338
34,26,455
34,27,351.5
34,28,346
34,29,424.5
34,30,418
34,31,484
34,32,261
34,33,341
34,34,482
34,35,375
34,36,379.5
34,37,481
34,38,347.5
34,39,315.5
34,40,324.5
34,41,404.5
