sub_id,stim_id,dv
34,42,394
34,43,441
34,44,344.5
34,45,401.5
34,46,518.5
34,47,336.5
34,48,374.5
34,49,477
34,50,433.5
35,1,397.5
35,2,451
35,3,490
35,4,489
35,5,538
35,6,648
35,7,630.5
35,8,438.5
35,9,540.5
35,10,548.5
35,11,495
35,12,494.5
35,13,475
35,14,544
35,15,546.5
35,16,571
35,17,526.5
35,18,480
35,19,629
35,20,361
35,21,506.5
35,22,367.5
35,23,512.5
35,24,492
35,25,394
35,26,534.5
35,27,360
35,28,430.5
35,29,499
35,30,535
35,31,549.5
35,32,472
35,33,378.5
35,34,484.5
35,35,577.5
35,36,456
35,37,511.5
35,38,471.5
35,39,466
35,40,433.5
35,41,525
35,42,481.5
35,43,458.5
35,44,382
35,45,467
35,46,504
35,47,457.5
35,48,423
35,49,449.5
35,50,514
36,1,254
36,2,307
36,3,140
36,4,182.5
36,5,254.5
36,6,284.5
36,7,390
36,8,260
36,9,227.5
36,10,213.5
36,11,244.5
36,12,261
36,13,269
36,14,316.5
36,15,274.5
36,16,259.5
36,17,264.5
36,18,409.5
36,19,369.5
36,20,147
36,21,374
36,22,149
36,23,340
36,24,207
36,25,81.5
36,26,266
36,27,300
36,28,139
36,29,185
36,30,289.5
36,31,243.5
36,32,96
36,33,181
36,34,320
36,35,243
36,36,338
36,37,279
36,38,222.5
36,39,258.5
36,40,84.5
36,41,241.5
36,42,346.5
36,43,325
36,44,293.5
36,45,260.5
36,46,296
36,47,282
36,48,277.5
36,49,196
36,50,399.5
37,1,633
37,2,600
37,3,500.5
37,4,654.5
37,5,588.5
37,6,586.5
37,7,605.5
37,8,470.5
37,9,508
37,10,571
37,11,574
37,12,470.5
37,13,441.5
37,14,562.5
37,15,571.5
37,16,455.5
37,17,522
37,18,482.5
37,19,576.5
37,20,453.5
37,21,508.5
37,22,421
37,23,547.5
37,24,508.5
37,25,422
37,26,594.5
37,27,461
37,28,406.5
37,29,459.5
37,30,541
37,31,559
37,32,427
37,33,468
37,34,535.5
37,35,571.5
37,36,535
37,37,580.5
37,38,485.5
37,39,487
37,40,508
37,41,462.5
37,42,466.5
37,43,414
37,44,439
37,45,440.5
37,46,528
37,47,525.5
37,48,533.5
37,49,567
37,50,553.5
38,1,71
38,2,78.5
38,3,85
38,4,37.5
38,5,92.5
38,6,158.5
38,7,221
38,8,73
38,9,210
38,10,74
38,11,115
38,12,128.5
38,13,128
38,14,174.5
38,15,183
38,16,58.5
38,17,71.5
38,18,115.5
38,19,143.5
38,20,46.5
38,21,111
38,22,87.5
38,23,72.5
38,24,-16
38,25,-5.5
38,26,146
38,27,71
38,28,69.5
38,29,99.5
38,30,137
38,31,-1.5
38,32,-141
38,33,111.5
38,34,156.5
38,35,156.5
38,36,127
38,37,78
38,38,171
38,39,32
38,40,29
38,41,189
38,42,92
38,43,107
38,44,22
38,45,124
38,46,166.5
38,47,84
38,48,108
38,49,31
38,50,228.5
39,1,268.5
39,2,464
39,3,339
39,4,321.5
39,5,458.5
39,6,501.5
39,7,392.5
39,8,316.5
39,9,474
39,10,486
39,11,407.5
39,12,430.5
39,13,369
39,14,405.5
39,15,379.5
39,16,377
39,17,368
39,18,360.5
39,19,477.5
39,20,341.5
39,21,391.5
39,22,231.5
39,23,421
39,24,392.5
39,25,276.5
39,26,448
39,27,229.5
39,28,247.5
39,29,359.5
39,30,373
39,31,460.5
39,32,240
39,33,350
39,34,448
39,35,454
39,36,390
39,37,433
39,38,473
39,39,378.5
39,40,129
39,41,478.5
39,42,338.5
39,43,388.5
39,44,298.5
39,45,408
39,46,395
39,47,377.5
39,48,400
39,49,356.5
39,50,438
40,1,396.5
40,2,372
40,3,513.5
40,4,443.5
40,5,521
40,6,504
40,7,474.5
40,8,472
40,9,433
40,10,440
40,11,490.5
40,12,372.5
40,13,457
40,14,517.5
40,15,428
40,16,399.5
40,17,467
40,18,509
40,19,496.5
40,20,286.5
40,21,498
40,22,308
40,23,526.5
40,24,458.5
40,25,321
40,26,531
40,27,496.5
40,28,415.5
40,29,446.5
40,30,571.5
40,31,422
40,32,380
40,33,407.5
40,34,488.5
40,35,522.5
40,36,479.5
40,37,445
40,38,451.5
40,39,405.5
40,40,286
40,41,473
40,42,437
40,43,460.5
40,44,387
40,45,376
40,46,505
40,47,425.5
40,48,519.5
40,49,433.5
40,50,472
41,1,381.5
41,2,351
41,3,299.5
41,4,308
41,5,409
41,6,420
41,7,414
41,8,356.5
41,9,423
41,10,382
41,11,269.5
41,12,374
41,13,327
41,14,357.5
41,15,334.5
41,16,293.5
41,17,342
41,18,413
41,19,464
41,20,221.5
41,21,435
41,22,264
41,23,305.5
41,24,262.5
41,25,341.5
41,26,411
41,27,314
41,28,323
41,29,273.5
41,30,371
41,31,349
41,32,254
41,33,309.5
41,34,380.5
41,35,471.5
41,36,293.5
41,37,329
41,38,409.5
41,39,341
41,40,240
41,41,398
41,42,283
41,43,376.5
41,44,293
41,45,266
41,46,416.5
41,47,259.5
41,48,376
41,49,390
41,50,357.5
42,1,313.5
42,2,189
42,3,276
42,4,296
42,5,339.5
42,6,482.5
42,7,370
42,8,344
42,9,415
42,10,438.5
42,11,308
42,12,344.5
42,13,283.5
42,14,319
42,15,269.5
42,16,321.5
42,17,387
42,18,324.5
42,19,318.5
42,20,147.5
42,21,353.5
42,22,369.5
42,23,355
42,24,299.5
42,25,190.5
42,26,377
42,27,164
42,28,201
42,29,286.5
42,30,291.5
42,31,357
42,32,250.5
42,33,291
42,34,291
42,35,290
42,36,462
42,37,371.5
42,38,443.5
42,39,278.5
42,40,185
42,41,331.5
42,42,283
42,43,310
42,44,195
42,45,383.5
42,46,400.5
42,47,360.5
42,48,333
42,49,325.5
42,50,336.5
43,1,486
43,2,532.5
43,3,482.5
43,4,471
43,5,526.5
43,6,508
43,7,568
43,8,410.5
43,9,568
43,10,522.5
43,11,505
43,12,577
43,13,537.5
43,14,522
43,15,538.5
43,16,535
43,17,529.5
43,18,587.5
43,19,507.5
43,20,389
43,21,484.5
43,22,461
43,23,559
43,24,492
43,25,431.5
43,26,634
43,27,384.5
43,28,298
43,29,535
43,30,532
43,31,607
43,32,474.5
43,33,487.5
43,34,538
43,35,568.5
43,36,491.5
43,37,517
43,38,639.5
43,39,529
43,40,414
43,41,558
43,42,483
43,43,485.5
43,44,533.5
43,45,467
43,46,571
43,47,534.5
43,48,496
43,49,482
43,50,636.5
44,1,385
44,2,494
44,3,396.5
44,4,458
44,5,434.5
44,6,405
44,7,460.5
44,8,422
44,9,504.5
44,10,456
44,11,376
44,12,371
44,13,386.5
44,14,440
44,15,401.5
44,16,472
44,17,388
44,18,443
44,19,541.5
44,20,338.5
44,21,462.5
44,22,390
44,23,322
44,24,503.5
44,25,421.5
44,26,424.5
44,27,412.5
44,28,342.5
44,29,446
44,30,499
44,31,517.5
44,32,271.5
44,33,397.5
44,34,474.5
44,35,508
44,36,324
44,37,398.5
44,38,549.5
44,39,396.5
44,40,359
44,41,385.5
44,42,405.5
44,43,489.5
44,44,314
44,45,317.5
44,46,477.5
44,47,335.5
44,48,396.5
44,49,377.5
44,50,442.5
45,1,160
45,2,175.5
45,3,140
45,4,114
45,5,172
45,6,197.5
45,7,206.5
45,8,188.5
45,9,282.5
45,10,214
45,11,198.5
45,12,264.5
45,13,199.5
45,14,188
45,15,198.5
45,16,47
45,17,55.5
45,18,200.5
45,19,192.5
45,20,86
45,21,209.5
45,22,23.5
45,23,181.5
45,24,112
45,25,39.5
45,26,250
45,27,210.5
45,28,116
45,29,151
45,30,188
45,31,182
45,32,75.5
45,33,119
45,34,133
45,35,223
45,36,245
45,37,207.5
45,38,213
45,39,90
45,40,97.5
45,41,180
45,42,170.5
45,43,90.5
45,44,72
45,45,223.5
45,46,259.5
45,47,152
45,48,169.5
45,49,142
45,50,196.5
46,1,309
46,2,230
46,3,193
46,4,261.5
46,5,292
46,6,412
46,7,355
46,8,244
46,9,363
46,10,322.5
46,11,229
46,12,314
46,13,250
46,14,329
46,15,332
46,16,252.5
46,17,351
46,18,326
46,19,332
46,20,178
46,21,386
46,22,274
46,23,336.5
46,24,358
46,25,221.5
46,26,348.5
46,27,254
46,28,254.5
46,29,298.5
46,30,343
46,31,312.5
46,32,95
46,33,256.5
46,34,409
46,35,273
46,36,241.5
46,37,241
46,38,291.5
46,39,234.5
46,40,272
46,41,338.5
46,42,285
46,43,251.5
46,44,223
46,45,376
46,46,327.5
46,47,239.5
46,48,302
46,49,261
46,50,329.5
47,1,140
47,2,127
47,3,95.5
47,4,-21
47,5,238
47,6,154
47,7,176.5
47,8,134
47,9,121
47,10,104
47,11,133
47,12,107
47,13,35.5
47,14,131.5
47,15,138
47,16,58.5
47,17,267
47,18,166.5
47,19,215.5
47,20,-14.5
47,21,95
47,22,68
47,23,221.5
47,24,121.5
47,25,46
47,26,169.5
47,27,135.5
47,28,80.5
47,29,130
47,30,225
47,31,137.5
47,32,-47.5
47,33,3.5
47,34,76
47,35,216.5
47,36,237.5
47,37,230.5
47,38,115.5
47,39,3
47,40,78.5
47,41,167.5
47,42,198
47,43,275.5
47,44,111.5
47,45,141
47,46,183
47,47,88.5
47,48,211.5
47,49,119
47,50,134
48,1,296
48,2,305
48,3,235.5
48,4,186
48,5,319
48,6,351
48,7,363.5
48,8,302.5
48,9,390.5
48,10,308
48,11,252
48,12,274
48,13,223
48,14,182.5
48,15,226
48,16,275.5
48,17,184.5
48,18,311
48,19,393
48,20,190.5
48,21,376
48,22,218
48,23,289
48,24,178
48,25,151
48,26,383
48,27,308.5
48,28,206.5
48,29,348
48,30,339
48,31,297.5
48,32,183.5
48,33,222.5
48,34,353
48,35,385
48,36,328.5
48,37,343
48,38,358.5
48,39,158
48,40,238
48,41,197.5
48,42,305
48,43,342
48,44,234
48,45,281.5
48,46,359
48,47,292.5
48,48,277.5
48,49,236
48,50,336
49,1,271
49,2,272.5
49,3,213.5
49,4,212.5
49,5,430
49,6,351.5
49,7,312
49,8,301
49,9,357.5
49,10,289
49,11,267.5
49,12,264.5
49,13,339.5
49,14,179
49,15,302.5
49,16,232
49,17,260.5
49,18,308
49,19,282.5
49,20,130
49,21,339
49,22,238
49,23,226
49,24,184.5
49,25,193.5
49,26,346
49,27,318
49,28,246
49,29,278.5
49,30,304.5
49,31,267.5
49,32,186.5
49,33,160
49,34,256
49,35,327.5
49,36,224
49,37,254
49,38,296.5
49,39,135.5
49,40,216.5
49,41,254
49,42,239
49,43,359
49,44,190.5
49,45,233
49,46,277.5
49,47,252
49,48,194.5
49,49,317.5
49,50,281
50,1,487
50,2,523
50,3,486.5
50,4,554.5
50,5,548.5
50,6,661
50,7,543
50,8,485
50,9,567.5
50,10,566
50,11,612.5
50,12,583.5
50,13,613.5
50,14,597.5
50,15,579.5
50,16,515.5
50,17,500.5
50,18,519.5
50,19,487.5
50,20,504
50,21,541
50,22,479
50,23,588
50,24,462
50,25,440
50,26,588.5
50,27,453.5
50,28,508
50,29,570.5
50,30,587
50,31,522
50,32,400
50,33,405
50,34,591.5
50,35,568.5
50,36,493.5
50,37,546.5
50,38,532.5
50,39,443
50,40,516.5
50,41,525
50,42,568
50,43,567.5
50,44,491.5
50,45,454.5
50,46,470
50,47,555
50,48,491.5
50,49,485.5
50,50,645
51,1,352.5
51,2,299
51,3,414
51,4,436
51,5,535
51,6,463
51,7,424
51,8,457.5
51,9,439.5
51,10,464.5
51,11,450
51,12,480
51,13,383.5
51,14,405
51,15,456
51,16,463.5
51,17,417
51,18,462.5
51,19,562.5
51,20,415
51,21,452.5
51,22,335
51,23,388.5
51,24,430.5
51,25,364
51,26,440
51,27,391.5
51,28,487.5
51,29,396
51,30,369.5
51,31,487
51,32,247.5
51,33,374.5
51,34,445
51,35,380.5
51,36,441
51,37,505.5
51,38,540.5
51,39,427.5
51,40,248
51,41,472
51,42,474
51,43,448.5
51,44,401
51,45,462
51,46,467
51,47,450
51,48,328
51,49,327
51,50,404.5
52,1,418.5
52,2,578
52,3,524
52,4,644
52,5,645
52,6,631.5
52,7,623.5
52,8,506.5
52,9,485
52,10,603.5
52,11,592.5
52,12,659.5
52,13,444.5
52,14,565
52,15,629.5
52,16,554
52,17,511
52,18,510.5
52,19,658.5
52,20,483
52,21,591.5
52,22,444.5
52,23,594
52,24,525
52,25,476
52,26,619
52,27,446.5
52,28,510
52,29,524
52,30,571
52,31,583
52,32,412
52,33,452.5
52,34,617
52,35,627.5
52,36,596
52,37,646.5
52,38,638
52,39,496
52,40,470.5
52,41,574
52,42,623.5
52,43,645.5
52,44,502
52,45,601.5
52,46,636
52,47,538
52,48,621.5
52,49,619.5
52,50,556.5
53,1,426.5
53,2,441
53,3,433
53,4,377
53,5,442
53,6,508
53,7,518.5
53,8,366
53,9,436
53,10,541
53,11,412
53,12,489.5
53,13,414.5
53,14,433
53,15,407
53,16,441.5
53,17,507
53,18,371.5
53,19,451
53,20,289
53,21,449
53,22,381
53,23,428.5
53,24,439.5
53,25,377
53,26,485.5
53,27,460
53,28,573
53,29,495.5
53,30,484
53,31,539
53,32,289.5
53,33,390
53,34,449.5
53,35,508
53,36,411
53,37,467
53,38,405.5
53,39,378.5
53,40,292.5
53,41,508.5
53,42,404
53,43,521.5
53,44,394.5
53,45,402
53,46,497.5
53,47,466
53,48,436
53,49,503
53,50,485
54,1,431.5
54,2,493.5
54,3,313.5
54,4,363
54,5,437.5
54,6,477
54,7,390.5
54,8,463
54,9,469.5
54,10,482
54,11,406
54,12,464
54,13,345.5
54,14,467.5
54,15,356.5
54,16,426.5
54,17,485
54,18,446
54,19,422
54,20,218
54,21,525
54,22,285.5
54,23,477.5
54,24,407.5
54,25,347.5
54,26,594
54,27,346.5
54,28,471.5
54,29,427.5
54,30,482
54,31,512.5
54,32,264.5
54,33,375
54,34,437.5
54,35,562
54,36,412
54,37,412
54,38,474.5
54,39,457
54,40,259
54,41,399.5
54,42,384.5
54,43,418
54,44,318.5
54,45,326
54,46,516
54,47,421.5
54,48,487
54,49,451
54,50,389.5
55,1,345
55,2,354
55,3,481.5
55,4,419.5
55,5,504.5
55,6,387
55,7,445
55,8,367.5
55,9,376.5
55,10,405
55,11,410.5
55,12,426
55,13,318.5
55,14,319.5
55,15,385
55,16,400
55,17,295
55,18,413
55,19,486.5
55,20,274.5
55,21,448
55,22,298
55,23,458
55,24,451
55,25,355
55,26,515
55,27,427.5
55,28,392.5
55,29,394
55,30,501.5
55,31,397
55,32,338
55,33,253.5
55,34,425.5
55,35,526.5
55,36,441
55,37,431
55,38,457
55,39,351
55,40,267
55,41,364
55,42,356.5
55,43,316
55,44,407
55,45,368.5
55,46,457.5
55,47,408.5
55,48,424.5
55,49,431
55,50,393.5
56,1,432.5
56,2,578
56,3,342.5
56,4,463.5
56,5,468
56,6,537.5
56,7,450
56,8,536
56,9,575.5
56,10,519.5
56,11,458.5
56,12,477.5
56,13,448
56,14,471.5
56,15,476.5
56,16,475.5
56,17,472
56,18,519
56,19,604.5
56,20,453
56,21,532.5
56,22,426
56,23,545.5
56,24,433
56,25,447.5
56,26,523.5
56,27,458.5
56,28,395.5
56,29,492
56,30,448.5
56,31,627.5
56,32,372.5
56,33,426.5
56,34,549
56,35,504.5
56,36,455
56,37,518.5
56,38,553.5
56,39,511.5
56,40,416.5
56,41,564.5
56,42,527.5
56,43,493
56,44,459.5
56,45,403
56,46,551
56,47,428.5
56,48,352
56,49,487
56,50,528.5
57,1,216
57,2,238
57,3,255.5
57,4,246.5
57,5,401.5
57,6,358
57,7,378.5
57,8,283.5
57,9,298
57,10,296
57,11,413.5
57,12,406
57,13,263
57,14,240.5
57,15,290.5
57,16,375
57,17,347
57,18,281.5
57,19,386
57,20,193
57,21,383.5
57,22,327
57,23,324
57,24,258
57,25,254
57,26,492
57,27,244.5
57,28,214.5
57,29,279.5
57,30,354.5
57,31,321.5
57,32,209
57,33,319.5
57,34,335
57,35,428.5
57,36,330.5
57,37,289.5
57,38,234.5
57,39,231
57,40,182.5
57,41,242
57,42,290
57,43,364.5
57,44,236
57,45,333
57,46,349.5
57,47,286.5
57,48,351
57,49,344
57,50,327
58,1,440.5
58,2,503
58,3,471
58,4,560.5
58,5,572.5
58,6,551
58,7,433
58,8,509.5
58,9,571
58,10,495
58,11,536
58,12,492
58,13,432.5
58,14,473.5
58,15,445.5
58,16,368
58,17,545.5
58,18,515.5
58,19,387.5
58,20,424
58,21,584.5
58,22,357
58,23,371.5
58,24,493.5
58,25,411.5
58,26,501.5
58,27,479
58,28,502.5
58,29,514.5
58,30,569.5
58,31,463.5
58,32,398
58,33,373
58,34,550
58,35,528
58,36,528.5
58,37,445
58,38,425
58,39,490.5
58,40,405
58,41,422.5
58,42,391.5
58,43,481.5
58,44,330.5
58,45,495.5
58,46,597
58,47,417.5
58,48,446
58,49,463.5
58,50,574.5
59,1,623
59,2,624.5
59,3,471
59,4,518.5
59,5,647
59,6,542.5
59,7,605.5
59,8,467
59,9,533.5
59,10,561.5
59,11,535.5
59,12,516.5
59,13,477.5
59,14,494
59,15,567
59,16,611.5
59,17,424.5
59,18,579
59,19,621
59,20,385
59,21,504.5
59,22,470
59,23,488.5
59,24,504.5
59,25,493
59,26,601.5
59,27,620.5
59,28,544
59,29,511.5
59,30,610
59,31,650
59,32,512.5
59,33,423
59,34,572.5
59,35,490
59,36,489.5
59,37,492.5
59,38,569
59,39,518
59,40,447.5
59,41,545
59,42,604
59,43,582
59,44,567.5
59,45,535.5
59,46,569
59,47,570.5
59,48,486.5
59,49,451.5
59,50,548.5
60,1,247
60,2,260.5
60,3,314.5
60,4,290
60,5,335.5
60,6,372.5
60,7,347.5
60,8,306
60,9,321
60,10,285
60,11,302.5
60,12,366.5
60,13,331
60,14,297
60,15,287
60,16,410
60,17,243
60,18,292
60,19,367
60,20,235
60,21,328.5
60,22,321
60,23,372.5
60,24,280.5
60,25,307.5
60,26,289.5
60,27,272.5
60,28,241
60,29,306
60,30,347.5
60,31,387
60,32,168
60,33,254
60,34,317
60,35,432
60,36,311.5
60,37,411
60,38,333
60,39,254
60,40,219.5
60,41,259.5
60,42,267
60,43,325.5
60,44,312
60,45,260.5
60,46,356.5
60,47,320.5
60,48,293
60,49,332
60,50,312
61,1,316
61,2,378
61,3,375
61,4,458.5
61,5,431
61,6,532.5
61,7,405
61,8,361.5
61,9,467
61,10,420
61,11,318.5
61,12,318.5
61,13,412
61,14,356
61,15,288
61,16,335
61,17,447
61,18,441.5
61,19,431
61,20,268
61,21,397
61,22,280.5
61,23,473
61,24,329
61,25,279.5
61,26,418
61,27,331
61,28,378
61,29,362
61,30,444
61,31,498.5
61,32,246.5
61,33,318
61,34,418
61,35,400.5
61,36,489
61,37,391
61,38,420.5
61,39,333.5
61,40,270.5
61,41,339
61,42,359
61,43,413.5
61,44,397
61,45,427.5
61,46,372.5
61,47,384
61,48,369.5
61,49,440
61,50,463
62,1,95.5
62,2,203.5
62,3,172.5
62,4,194
62,5,274.5
62,6,271.5
62,7,301
62,8,234.5
62,9,178.5
62,10,251
62,11,151
62,12,255.5
62,13,168
62,14,144.5
62,15,185
62,16,176
62,17,191.5
62,18,249.5
62,19,123
62,20,39
62,21,244
62,22,102.5
62,23,253
62,24,141
62,25,151
62,26,307.5
62,27,168.5
62,28,185
62,29,273
62,30,237
62,31,157
62,32,23
62,33,70.5
62,34,215.5
62,35,249
62,36,213
62,37,260.5
62,38,99
62,39,114
62,40,131.5
62,41,144
62,42,195
62,43,90
62,44,77
62,45,199.5
62,46,241
62,47,222.5
62,48,101
62,49,226.5
62,50,310.5
63,1,316.5
63,2,330.5
63,3,413.5
63,4,367.5
63,5,478
63,6,395
63,7,420.5
63,8,351
63,9,500
63,10,338
63,11,348.5
63,12,349.5
63,13,332.5
63,14,388.5
63,15,418.5
63,16,425
63,17,308
63,18,410.5
63,19,388
63,20,212.5
63,21,456
63,22,409
63,23,360
63,24,384
63,25,275.5
63,26,497
63,27,334
63,28,319.5
63,29,426.5
63,30,383
63,31,401.5
63,32,304.5
63,33,368.5
63,34,341
63,35,454.5
63,36,419.5
63,37,469
63,38,328
63,39,348
63,40,342.5
63,41,338
63,42,353
63,43,319
63,44,312
63,45,293
63,46,421
63,47,404.5
63,48,270
63,49,441
63,50,349.5
64,1,329.5
64,2,327.5
64,3,250.5
64,4,231
64,5,388
64,6,533.5
64,7,401
64,8,367.5
64,9,340
64,10,377
64,11,431.5
64,12,434
64,13,361
64,14,450
64,15,287
64,16,375.5
64,17,370
64,18,477
64,19,398.5
64,20,262.5
64,21,460.5
64,22,323
64,23,369.5
64,24,292.5
64,25,343
64,26,402.5
64,27,254.5
64,28,324.5
64,29,381
64,30,451
64,31,374
64,32,278.5
64,33,379
64,34,395
64,35,534
64,36,405.5
64,37,378
64,38,421.5
64,39,366
64,40,322.5
64,41,375
64,42,361.5
64,43,335.5
64,44,288.5
64,45,360.5
64,46,442.5
64,47,321
64,48,345.5
64,49,340
64,50,464.5
65,1,324.5
65,2,294
65,3,304
65,4,342.5
65,5,373
65,6,410.5
65,7,473.5
65,8,282.5
65,9,382
65,10,339.5
65,11,352
65,12,378
65,13,380.5
65,14,303
65,15,287
65,16,263
65,17,228.5
65,18,313
65,19,465.5
65,20,413.5
65,21,387.5
65,22,291
65,23,328
65,24,313.5
65,25,175
65,26,383
65,27,335
65,28,268
65,29,241.5
65,30,365
65,31,446.5
65,32,289.5
65,33,156.5
65,34,478
65,35,378
65,36,388.5
65,37,318
65,38,283
65,39,374
65,40,145.5
65,41,335
65,42,350
65,43,338.5
65,44,213.5
65,45,348.5
65,46,381.5
65,47,235.5
65,48,305
65,49,370.5
65,50,345.5
66,1,307.5
66,2,363.5
66,3,349
66,4,257
66,5,331.5
66,6,356.5
66,7,318.5
66,8,337
66,9,404
66,10,412
66,11,333.5
66,12,369
66,13,306
66,14,215.5
66,15,268.5
66,16,328.5
66,17,298
66,18,313.5
66,19,472
66,20,196
66,21,429.5
66,22,222
66,23,427.5
66,24,216.5
66,25,231.5
66,26,431
66,27,295
66,28,221
66,29,254.5
66,30,395.5
66,31,372.5
66,32,163
66,33,195.5
66,34,220
66,35,385.5
66,36,320.5
66,37,399
66,38,304
66,39,238
66,40,269.5
66,41,313.5
66,42,271.5
66,43,259
66,44,276
66,45,166
66,46,274
66,47,428
66,48,383.5
66,49,308.5
66,50,334
67,1,372
67,2,586
67,3,438
67,4,428.5
67,5,537.5
67,6,606.5
67,7,563
67,8,446.5
67,9,560.5
67,10,453
67,11,465
67,12,537
67,13,386.5
67,14,508.5
67,15,388.5
67,16,403.5
67,17,451
67,18,555
67,19,558
67,20,350.5
67,21,480.5
67,22,388.5
67,23,468
67,24,455.5
67,25,425.5
67,26,524.5
67,27,412
67,28,518
67,29,491.5
67,30,527
67,31,588
67,32,383.5
67,33,505
67,34,552.5
67,35,511
67,36,497
67,37,478.5
67,38,404
67,39,386.5
67,40,377.5
67,41,453
67,42,491
67,43,487
67,44,476
67,45,442.5
67,46,568
67,47,521
67,48,486.5
